scope,state,government_level,category,cat_code,organization,url,discovered_from,verification_status
ML,Meghalaya,state_or_ut,Statutory / Autonomous Bodies - Meghalaya,E051,"Meghalaya State Designated Agency, Meghalaya",https://msda.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Statutory / Autonomous Bodies - Meghalaya,E051,"State Disaster Management Authority, Shillong, Meghalaya",https://msdma.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Statutory / Autonomous Bodies - Meghalaya,E051,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Statutory / Autonomous Bodies - Meghalaya,E051,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Statutory / Autonomous Bodies - Meghalaya,E051,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Statutory / Autonomous Bodies - Meghalaya,E051,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Amlarem Civil Sub-Division, Meghalaya",https://amlarem.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Crop Pests & Diseases Surveillance and Advisory Portal (CROPSAP), Meghalaya",https://cropsap.megfarmer.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Direct Benefit Transfer, Meghalaya",https://megdbt.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"East Khasi Hills District Police, Shillong, Meghalaya",https://shillongpolice.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Examination Results - Meghalaya Board of School Education, Meghalaya",https://megresults.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Inspectorate of Electricity, Meghalaya",https://iel.meghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Invest in Meghalaya, Government of Meghalaya",https://investmeghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Khasi Hills Autonomous District Council (KHADC), Meghalaya",https://khadc.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Meghalaya Basin Development Authority (MBDA), Meghalaya",https://mbda.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,Meghalaya Investment Promotion Authority (MIPA),https://invest.meghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Meghalaya New and Renewable Energy Development Agency, Meghalaya",https://mnreda.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Meghalaya State Public Services Delivery Commission (MSPSDC), Meghalaya",https://mspsdc.meghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Meghalaya State Rural Livelihoods Society, Meghalaya",https://msrls.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Meghalaya Tourism Development Corporation Limited (MTDC Ltd.), Meghalaya",https://mtdcmeghalaya.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Meghalaya Urban Development Agency (MUDA), Meghalaya",https://mudashillong.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"National Food Security Program, Meghalaya",https://megfeast.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"National Generic Document Registration System, Meghalaya",https://ngdrs.meghalaya.gov.in/NGDRS_ML,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Right to Information (RTI), Meghalaya",https://megrti.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"Sohra Civil Sub-Division, East Khasi Hills District, Meghalaya",https://sohra.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"State Cancer Society of Meghalaya, Govt. of Meghalaya",https://scsm.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"State Investment and Project Management and Implementation Unit (SIPMIU), Shillong, Megalaya",https://sipmiu.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"The Meghalaya Co-operative Apex Bank Ltd., Meghalaya",https://megcab.com,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"The Meghalaya Residents Safety and Security Act, 2016, Meghalaya",https://megrssa.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"e-District Services, Meghalaya",https://megedistrict.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"eHRMS - Online Human Resource Management System, Meghalaya",https://ehrms.meghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Others - Meghalaya,OTHR,"eProcurement System, Meghalaya",https://meghalayatenders.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,Meghalaya Farmer Portal,https://www.megfarmer.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,Meghalaya Sign-Lex Portal,https://meghability.megscpwd.gov.in/megsignlex,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,MeghalayaONE,https://meghalayaone.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,"MyMeG Portal, Meghalaya",https://mymeg.meghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,"North Eastern Council, Utilization Certificate Portal",https://necucportal.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,Skills Meghalaya Portal,https://skills.meghalaya.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
ML,Meghalaya,state_or_ut,Schemes / Programmes / Missions / Applications - Meghalaya,SPMA,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Agriculture Department, Manipur",https://agrimanipur.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Art and Culture Department, Manipur",https://artnculturemanipur.mn.gov.in/en,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Co-operative Department, Manipur",https://rcsmanipur.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Consumer Affairs, Food and Public Distribution Department, Manipur",https://pdsmanipur.nic.in/en,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Department of Horticulture & Soil Conservation, Manipur",https://www.horticulture.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Department of Information & Communication Technology, Manipur",https://dict.mizoram.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Education (School) Department, Manipur",https://manipureducation.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Electricity (Power) Department, Manipur",https://billing.mspdcl.info,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Environment and Forest Department, Manipur",https://forest.manipurforest.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Family Welfare Department, Manipur",https://familywelfare.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Finance Department, Manipur",https://finance.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Fisheries Department, Manipur",https://www.fisheries.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"General Administration Department, Manipur",https://gadmanipur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Information Technology Department, Manipur",https://www.ditmanipur.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Language Planning and Implementation Department, Manipur",https://www.dlpi.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Minority Affairs Department, Manipur",https://manipurminority.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Office of Labour Commissioner, Manipur",https://manipurlabour.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Planning Department, Manipur",https://planningmanipur.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Public Health Engineering Department, Manipur",https://www.phedmanipur.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Public Works Department (PWD), Manipur",https://pwdmanipur.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Revenue Department, Manipur",https://manipurrev.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Science and Technology Department, Manipur",https://dst.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Sericulture Department, Manipur",https://serimanipur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Social Welfare Department, Manipur",https://socialwelfare.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Taxes Department, Manipur",https://manipurvat.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Taxes Department, Manipur",https://www.manipurtaxes.gov.in/en,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Technical Education Department, Manipur",https://techedu.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Tourism Department, Manipur",https://manipurtourism.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Town Planning Department, Manipur",https://www.tpmanipur.mn.gov.in/en,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Trade Commerce and industries Department, Manipur",https://dcimanipur.gov.in/en,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"University and Higher Education Department, Manipur",https://highereducationmanipur.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Veterinary and Animal Husbandry Department, Manipur",https://vetymanipur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Departments - Manipur,E003,"Vigilance and Anti-Corruption Department, Manipur",https://dvac.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,"Directorate of Adult Education, Manipur",https://www.adulteducation.mn.gov.in/en,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,"Directorate of Health Services, Manipur",https://manipurhealthdirectorate.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,"Directorate of Printing and Stationary, Manipur",https://manipurgovtpress.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,"Directorate of SCERT, Manipur",https://scertmanipur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,eGazette Manipur,https://egazettemanipur.mn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Directorates / Commissionerates - Manipur,E004,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,"Council of Higher Secondary Education, Manipur",https://cohsem.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,"Council of Higher Secondary Education, Manipur (COHSEM), Manipur",https://cohsemmanipur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,"Hill College - Tadubi, Senapati District, Manipur",https://hillcollegetadubi.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,"Liberal College, Luwangsangbam, Manipur",https://liberalcollege.ac.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,"The Modern College, Imphal East, Manipur",https://www.moderncollegeimphal.ac.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
MN,Manipur,state_or_ut,Academies / Institutions - Manipur,E009,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
